date,state,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_18_greater,bio_age_5_17,bio_age_18_greater,total_enrolments,demo_total,bio_total,total_updates,total_system_load,update_to_enrolment_ratio,bio_to_demo_ratio,population,load_per_million_pop,day_name
2025-11-29,Delhi,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,266.0,0.0,266.0,266.0,266.0,0.0,20667656,12.87035162574798,Saturday
2025-11-29,Goa,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,26.0,26.0,0.0,1586250,16.390858944050436,Saturday
2025-11-29,Gujarat,0.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,673.0,0.0,673.0,673.0,673.0,0.0,66750000,10.082397003745319,Saturday
2025-11-29,Haryana,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,303.0,0.0,303.0,303.0,303.0,0.0,28204000,10.743156999007233,Saturday
2025-11-29,Himachal Pradesh,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,94.0,0.0,94.0,94.0,94.0,0.0,7503000,12.528322004531521,Saturday
2025-11-29,Jammu and Kashmir,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,147.0,0.0,147.0,147.0,147.0,0.0,14999397,9.800393975837828,Saturday
2025-11-29,Jharkhand,0.0,0.0,0.0,598.0,0.0,0.0,0.0,0.0,598.0,0.0,598.0,598.0,598.0,0.0,36480000,16.392543859649123,Saturday
2025-11-29,Karnataka,0.0,0.0,0.0,1554.0,0.0,0.0,0.0,0.0,1554.0,0.0,1554.0,1554.0,1554.0,0.0,66165000,23.48673770120154,Saturday
2025-11-29,Kerala,0.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,552.0,0.0,552.0,552.0,552.0,0.0,35125000,15.715302491103202,Saturday
2025-11-29,Ladakh,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,316000,15.822784810126583,Saturday
2025-11-29,Lakshadweep,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,73183,13.664375606356668,Saturday
2025-11-29,Madhya Pradesh,0.0,0.0,0.0,1212.0,0.0,0.0,0.0,0.0,1212.0,0.0,1212.0,1212.0,1212.0,0.0,82232000,14.73878781982683,Saturday
2025-11-29,Maharashtra,0.0,0.0,0.0,2176.0,0.0,0.0,0.0,0.0,2176.0,0.0,2176.0,2176.0,2176.0,0.0,123144000,17.670369648541545,Saturday
2025-11-29,Manipur,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,404.0,0.0,404.0,404.0,404.0,0.0,3091545,130.67899707104377,Saturday
2025-11-29,Meghalaya,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,38.0,38.0,0.0,3366710,11.28698343486668,Saturday
2025-11-29,Mizoram,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,22.0,22.0,0.0,1239244,17.752758940128015,Saturday
2025-11-29,Nagaland,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,18.0,18.0,0.0,2157059,8.344695254047293,Saturday
2025-11-29,Odisha,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,1016.0,0.0,1016.0,1016.0,1016.0,0.0,45429000,22.364568887714896,Saturday
2025-11-29,Puducherry,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,25.0,0.0,1413542,17.686068047500534,Saturday
2025-11-29,Punjab,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,162.0,0.0,162.0,162.0,162.0,0.0,30141373,5.3746722154959565,Saturday
2025-11-29,Rajasthan,0.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,708.0,0.0,708.0,708.0,708.0,0.0,79502477,8.905382910270832,Saturday
2025-11-29,Sikkim,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,682000,14.662756598240469,Saturday
2025-11-29,Tamil Nadu,0.0,0.0,0.0,2484.0,0.0,0.0,0.0,0.0,2484.0,0.0,2484.0,2484.0,2484.0,0.0,77841000,31.91120360735345,Saturday
2025-11-29,Telangana,0.0,0.0,0.0,1686.0,0.0,0.0,0.0,0.0,1686.0,0.0,1686.0,1686.0,1686.0,0.0,38705209,43.56002831556858,Saturday
2025-11-29,Tripura,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,42.0,42.0,0.0,4169794,10.072440029411524,Saturday
2025-11-29,Uttar Pradesh,0.0,0.0,0.0,2626.0,0.0,0.0,0.0,0.0,2626.0,0.0,2626.0,2626.0,2626.0,0.0,231502578,11.34328620737865,Saturday
2025-11-29,Uttarakhand,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,178.0,0.0,178.0,178.0,178.0,0.0,11250858,15.821015606098666,Saturday
2025-11-29,West Bengal,0.0,0.0,0.0,970.0,0.0,0.0,0.0,0.0,970.0,0.0,970.0,970.0,970.0,0.0,100896618,9.613800930374099,Saturday
2025-12-01,Andaman & Nicobar,0.0,0.0,0.0,6.0,0.0,166.0,0.0,0.0,6.0,166.0,172.0,172.0,172.0,23.714285714285715,397000,433.24937027707807,Monday
2025-12-01,Andhra Pradesh,0.0,0.0,0.0,3455.0,0.0,8582.0,0.0,0.0,3455.0,8582.0,12037.0,12037.0,12037.0,2.4832175925925926,49577103,242.79353313564934,Monday
2025-12-01,Arunachal Pradesh,0.0,0.0,0.0,14.0,0.0,168.0,0.0,0.0,14.0,168.0,182.0,182.0,182.0,11.2,1570458,115.88975954785164,Monday
2025-12-01,Assam,0.0,0.0,0.0,617.0,0.0,2993.0,0.0,0.0,617.0,2993.0,3610.0,3610.0,3610.0,4.843042071197411,34293000,105.26929694106668,Monday
2025-12-01,Bihar,0.0,0.0,0.0,2340.0,0.0,13507.0,0.0,0.0,2340.0,13507.0,15847.0,15847.0,15847.0,5.7697565143101235,121243000,130.7044530405879,Monday
2025-12-01,Chandigarh,0.0,0.0,0.0,7.0,0.0,173.0,0.0,0.0,7.0,173.0,180.0,180.0,180.0,21.625,1158000,155.440414507772,Monday
2025-12-01,Chhattisgarh,0.0,0.0,0.0,776.0,0.0,12643.0,0.0,0.0,776.0,12643.0,13419.0,13419.0,13419.0,16.27155727155727,28724000,467.1703105417073,Monday
2025-12-01,Dadra & Nagar Haveli and Daman & Diu,0.0,0.0,0.0,8.0,0.0,53.0,0.0,0.0,8.0,53.0,61.0,61.0,61.0,5.888888888888889,615000,99.1869918699187,Monday
2025-12-01,Delhi,0.0,0.0,0.0,256.0,0.0,2679.0,0.0,0.0,256.0,2679.0,2935.0,2935.0,2935.0,10.424124513618677,20667656,142.0093309081591,Monday
2025-12-01,Goa,0.0,0.0,0.0,12.0,0.0,237.0,0.0,0.0,12.0,237.0,249.0,249.0,249.0,18.23076923076923,1586250,156.9739952718676,Monday
2025-12-01,Gujarat,0.0,0.0,0.0,640.0,0.0,8324.0,0.0,0.0,640.0,8324.0,8964.0,8964.0,8964.0,12.985959438377535,66750000,134.29213483146066,Monday
2025-12-01,Haryana,0.0,0.0,0.0,420.0,0.0,5931.0,0.0,0.0,420.0,5931.0,6351.0,6351.0,6351.0,14.087885985748219,28204000,225.18082541483477,Monday
2025-12-01,Himachal Pradesh,0.0,0.0,0.0,116.0,0.0,2085.0,0.0,0.0,116.0,2085.0,2201.0,2201.0,2201.0,17.82051282051282,7503000,293.3493269358923,Monday
2025-12-01,Jammu and Kashmir,0.0,0.0,0.0,321.0,0.0,3059.0,0.0,0.0,321.0,3059.0,3380.0,3380.0,3380.0,9.5,14999397,225.34239209749566,Monday
2025-12-01,Jharkhand,0.0,0.0,0.0,653.0,0.0,4456.0,0.0,0.0,653.0,4456.0,5109.0,5109.0,5109.0,6.813455657492355,36480000,140.04934210526315,Monday
2025-12-01,Karnataka,0.0,0.0,0.0,1384.0,0.0,5105.0,0.0,0.0,1384.0,5105.0,6489.0,6489.0,6489.0,3.6859205776173285,66165000,98.07299931988211,Monday
2025-12-01,Kerala,0.0,0.0,0.0,441.0,0.0,2116.0,0.0,0.0,441.0,2116.0,2557.0,2557.0,2557.0,4.787330316742081,35125000,72.79715302491104,Monday
2025-12-01,Ladakh,0.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,7.0,12.0,19.0,19.0,19.0,1.5,316000,60.12658227848101,Monday
2025-12-01,Lakshadweep,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,17.0,73183,232.29438530806334,Monday
2025-12-01,Madhya Pradesh,0.0,0.0,0.0,1373.0,0.0,23893.0,0.0,0.0,1373.0,23893.0,25266.0,25266.0,25266.0,17.389374090247454,82232000,307.252651036093,Monday
2025-12-01,Maharashtra,0.0,0.0,0.0,1700.0,0.0,33333.0,0.0,0.0,1700.0,33333.0,35033.0,35033.0,35033.0,19.596119929453263,123144000,284.4880789969467,Monday
2025-12-01,Manipur,0.0,0.0,0.0,320.0,0.0,817.0,0.0,0.0,320.0,817.0,1137.0,1137.0,1137.0,2.545171339563863,3091545,367.7772764103385,Monday
2025-12-01,Meghalaya,0.0,0.0,0.0,27.0,0.0,148.0,0.0,0.0,27.0,148.0,175.0,175.0,175.0,5.285714285714286,3366710,51.97952897635971,Monday
2025-12-01,Mizoram,0.0,0.0,0.0,12.0,0.0,359.0,0.0,0.0,12.0,359.0,371.0,371.0,371.0,27.615384615384617,1239244,299.3760712176133,Monday
2025-12-01,Nagaland,0.0,0.0,0.0,29.0,0.0,66.0,0.0,0.0,29.0,66.0,95.0,95.0,95.0,2.2,2157059,44.04144717413849,Monday
2025-12-01,Odisha,0.0,0.0,0.0,1430.0,0.0,9445.0,0.0,0.0,1430.0,9445.0,10875.0,10875.0,10875.0,6.600279524807827,45429000,239.3845341081688,Monday
2025-12-01,Puducherry,0.0,0.0,0.0,9.0,0.0,283.0,0.0,0.0,9.0,283.0,292.0,292.0,292.0,28.3,1413542,206.57327479480622,Monday
2025-12-01,Punjab,0.0,0.0,0.0,147.0,0.0,5947.0,0.0,0.0,147.0,5947.0,6094.0,6094.0,6094.0,40.182432432432435,30141373,202.1805708718047,Monday
2025-12-01,Rajasthan,0.0,0.0,0.0,1235.0,0.0,20049.0,0.0,0.0,1235.0,20049.0,21284.0,21284.0,21284.0,16.22087378640777,79502477,267.71492918390453,Monday
2025-12-01,Sikkim,0.0,0.0,0.0,14.0,0.0,38.0,0.0,0.0,14.0,38.0,52.0,52.0,52.0,2.533333333333333,682000,76.24633431085043,Monday
2025-12-01,Tamil Nadu,0.0,0.0,0.0,2691.0,0.0,24409.0,0.0,0.0,2691.0,24409.0,27100.0,27100.0,27100.0,9.067236255572066,77841000,348.14557880808314,Monday
2025-12-01,Telangana,0.0,0.0,0.0,1913.0,0.0,9715.0,0.0,0.0,1913.0,9715.0,11628.0,11628.0,11628.0,5.075757575757576,38705209,300.42467927249794,Monday
2025-12-01,Tripura,0.0,0.0,0.0,116.0,0.0,1247.0,0.0,0.0,116.0,1247.0,1363.0,1363.0,1363.0,10.658119658119658,4169794,326.874660954474,Monday
2025-12-01,Uttar Pradesh,0.0,0.0,0.0,4452.0,0.0,63988.0,0.0,0.0,4452.0,63988.0,68440.0,68440.0,68440.0,14.369638445991466,231502578,295.63385682901554,Monday
2025-12-01,Uttarakhand,0.0,0.0,0.0,292.0,0.0,12775.0,0.0,0.0,292.0,12775.0,13067.0,13067.0,13067.0,43.600682593856654,11250858,1161.4225332859057,Monday
2025-12-01,West Bengal,0.0,0.0,0.0,1733.0,0.0,4683.0,0.0,0.0,1733.0,4683.0,6416.0,6416.0,6416.0,2.7006920415224913,100896618,63.589842030185785,Monday
2025-12-02,Andaman & Nicobar,0.0,0.0,0.0,9.0,0.0,164.0,0.0,0.0,9.0,164.0,173.0,173.0,173.0,16.4,397000,435.7682619647355,Tuesday
2025-12-02,Andhra Pradesh,0.0,0.0,0.0,5630.0,0.0,13342.0,0.0,0.0,5630.0,13342.0,18972.0,18972.0,18972.0,2.3693837684247914,49577103,382.67665619751926,Tuesday
2025-12-02,Arunachal Pradesh,0.0,0.0,0.0,99.0,0.0,693.0,0.0,0.0,99.0,693.0,792.0,792.0,792.0,6.93,1570458,504.3114811093324,Tuesday
2025-12-02,Assam,0.0,0.0,0.0,1105.0,0.0,5487.0,0.0,0.0,1105.0,5487.0,6592.0,6592.0,6592.0,4.961121157323689,34293000,192.2258186801971,Tuesday
2025-12-02,Bihar,0.0,0.0,0.0,5134.0,0.0,13680.0,0.0,0.0,5134.0,13680.0,18814.0,18814.0,18814.0,2.6640701071080817,121243000,155.17596892191713,Tuesday
2025-12-02,Chandigarh,0.0,0.0,0.0,42.0,0.0,178.0,0.0,0.0,42.0,178.0,220.0,220.0,220.0,4.1395348837209305,1158000,189.98272884283247,Tuesday
2025-12-02,Chhattisgarh,0.0,0.0,0.0,1468.0,0.0,10940.0,0.0,0.0,1468.0,10940.0,12408.0,12408.0,12408.0,7.447243022464262,28724000,431.973262776772,Tuesday
2025-12-02,Dadra & Nagar Haveli and Daman & Diu,0.0,0.0,0.0,7.0,0.0,161.0,0.0,0.0,7.0,161.0,168.0,168.0,168.0,20.125,615000,273.1707317073171,Tuesday
2025-12-02,Delhi,0.0,0.0,0.0,421.0,0.0,3158.0,0.0,0.0,421.0,3158.0,3579.0,3579.0,3579.0,7.483412322274882,20667656,173.16912958102262,Tuesday
2025-12-02,Goa,0.0,0.0,0.0,22.0,0.0,508.0,0.0,0.0,22.0,508.0,530.0,530.0,530.0,22.08695652173913,1586250,334.12135539795116,Tuesday
2025-12-02,Gujarat,0.0,0.0,0.0,1147.0,0.0,18593.0,0.0,0.0,1147.0,18593.0,19740.0,19740.0,19740.0,16.195993031358885,66750000,295.7303370786517,Tuesday
2025-12-02,Haryana,0.0,0.0,0.0,669.0,0.0,5457.0,0.0,0.0,669.0,5457.0,6126.0,6126.0,6126.0,8.144776119402986,28204000,217.20323358388882,Tuesday
2025-12-02,Himachal Pradesh,0.0,0.0,0.0,217.0,0.0,2079.0,0.0,0.0,217.0,2079.0,2296.0,2296.0,2296.0,9.536697247706423,7503000,306.0109289617486,Tuesday
2025-12-02,Jammu and Kashmir,0.0,0.0,0.0,505.0,0.0,5726.0,0.0,0.0,505.0,5726.0,6231.0,6231.0,6231.0,11.316205533596838,14999397,415.41669975133,Tuesday
2025-12-02,Jharkhand,0.0,0.0,0.0,1349.0,0.0,5617.0,0.0,0.0,1349.0,5617.0,6966.0,6966.0,6966.0,4.16074074074074,36480000,190.95394736842104,Tuesday
2025-12-02,Karnataka,0.0,0.0,0.0,2064.0,0.0,14454.0,0.0,0.0,2064.0,14454.0,16518.0,16518.0,16518.0,6.999515738498789,66165000,249.64860575833146,Tuesday
2025-12-02,Kerala,0.0,0.0,0.0,863.0,0.0,6691.0,0.0,0.0,863.0,6691.0,7554.0,7554.0,7554.0,7.744212962962963,35125000,215.06049822064057,Tuesday
2025-12-02,Ladakh,0.0,0.0,0.0,17.0,0.0,14.0,0.0,0.0,17.0,14.0,31.0,31.0,31.0,0.7777777777777778,316000,98.10126582278481,Tuesday
2025-12-02,Lakshadweep,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,29.0,29.0,29.0,29.0,73183,396.26689258434334,Tuesday
2025-12-02,Madhya Pradesh,0.0,0.0,0.0,1792.0,0.0,19239.0,0.0,0.0,1792.0,19239.0,21031.0,21031.0,21031.0,10.730061349693251,82232000,255.75201867885983,Tuesday
2025-12-02,Maharashtra,0.0,0.0,0.0,1725.0,0.0,40101.0,0.0,0.0,1725.0,40101.0,41826.0,41826.0,41826.0,23.23348783314021,123144000,339.6511401286299,Tuesday
2025-12-02,Manipur,0.0,0.0,0.0,435.0,0.0,1139.0,0.0,0.0,435.0,1139.0,1574.0,1574.0,1574.0,2.6123853211009176,3091545,509.13054799461105,Tuesday
2025-12-02,Meghalaya,0.0,0.0,0.0,39.0,0.0,235.0,0.0,0.0,39.0,235.0,274.0,274.0,274.0,5.875,3366710,81.38509108298607,Tuesday
2025-12-02,Mizoram,0.0,0.0,0.0,36.0,0.0,557.0,0.0,0.0,36.0,557.0,593.0,593.0,593.0,15.054054054054054,1239244,478.51754779526874,Tuesday
2025-12-02,Nagaland,0.0,0.0,0.0,21.0,0.0,348.0,0.0,0.0,21.0,348.0,369.0,369.0,369.0,15.818181818181818,2157059,171.0662527079695,Tuesday
2025-12-02,Odisha,0.0,0.0,0.0,1179.0,0.0,11886.0,0.0,0.0,1179.0,11886.0,13065.0,13065.0,13065.0,10.072881355932203,45429000,287.5916264940897,Tuesday
2025-12-02,Puducherry,0.0,0.0,0.0,65.0,0.0,259.0,0.0,0.0,65.0,259.0,324.0,324.0,324.0,3.9242424242424243,1413542,229.2114418956069,Tuesday
2025-12-02,Punjab,0.0,0.0,0.0,383.0,0.0,9662.0,0.0,0.0,383.0,9662.0,10045.0,10045.0,10045.0,25.161458333333332,30141373,333.26285434973386,Tuesday
2025-12-02,Rajasthan,0.0,0.0,0.0,2100.0,0.0,15581.0,0.0,0.0,2100.0,15581.0,17681.0,17681.0,17681.0,7.415992384578772,79502477,222.39558649222965,Tuesday
2025-12-02,Sikkim,0.0,0.0,0.0,15.0,0.0,60.0,0.0,0.0,15.0,60.0,75.0,75.0,75.0,3.75,682000,109.97067448680352,Tuesday
2025-12-02,Tamil Nadu,0.0,0.0,0.0,5664.0,0.0,28095.0,0.0,0.0,5664.0,28095.0,33759.0,33759.0,33759.0,4.959399823477494,77841000,433.6917562724014,Tuesday
2025-12-02,Telangana,0.0,0.0,0.0,1295.0,0.0,10557.0,0.0,0.0,1295.0,10557.0,11852.0,11852.0,11852.0,8.145833333333334,38705209,306.21201399532555,Tuesday
2025-12-02,Tripura,0.0,0.0,0.0,160.0,0.0,1346.0,0.0,0.0,160.0,1346.0,1506.0,1506.0,1506.0,8.360248447204969,4169794,361.16892105461324,Tuesday
2025-12-02,Uttar Pradesh,0.0,0.0,0.0,4630.0,0.0,48587.0,0.0,0.0,4630.0,48587.0,53217.0,53217.0,53217.0,10.491686460807601,231502578,229.87648975554822,Tuesday
2025-12-02,Uttarakhand,0.0,0.0,0.0,482.0,0.0,12149.0,0.0,0.0,482.0,12149.0,12631.0,12631.0,12631.0,25.15320910973085,11250858,1122.6699332619787,Tuesday
2025-12-02,West Bengal,0.0,0.0,0.0,2832.0,0.0,9248.0,0.0,0.0,2832.0,9248.0,12080.0,12080.0,12080.0,3.264384045181786,100896618,119.72651055558671,Tuesday
2025-12-03,Andaman & Nicobar,0.0,0.0,0.0,6.0,0.0,104.0,0.0,0.0,6.0,104.0,110.0,110.0,110.0,14.857142857142858,397000,277.0780856423174,Wednesday
2025-12-03,Andhra Pradesh,0.0,0.0,0.0,3122.0,0.0,5966.0,0.0,0.0,3122.0,5966.0,9088.0,9088.0,9088.0,1.9103426192763369,49577103,183.31042860652832,Wednesday
2025-12-03,Arunachal Pradesh,0.0,0.0,0.0,38.0,0.0,623.0,0.0,0.0,38.0,623.0,661.0,661.0,661.0,15.974358974358974,1570458,420.89632451170297,Wednesday
2025-12-03,Assam,0.0,0.0,0.0,665.0,0.0,4960.0,0.0,0.0,665.0,4960.0,5625.0,5625.0,5625.0,7.4474474474474475,34293000,164.0276441256233,Wednesday
2025-12-03,Bihar,0.0,0.0,0.0,2952.0,0.0,11038.0,0.0,0.0,2952.0,11038.0,13990.0,13990.0,13990.0,3.7378936674568237,121243000,115.38810488028174,Wednesday
2025-12-03,Chandigarh,0.0,0.0,0.0,30.0,0.0,96.0,0.0,0.0,30.0,96.0,126.0,126.0,126.0,3.096774193548387,1158000,108.80829015544042,Wednesday
2025-12-03,Chhattisgarh,0.0,0.0,0.0,1193.0,0.0,8462.0,0.0,0.0,1193.0,8462.0,9655.0,9655.0,9655.0,7.0871021775544385,28724000,336.1300654504944,Wednesday
2025-12-03,Dadra & Nagar Haveli and Daman & Diu,0.0,0.0,0.0,17.0,0.0,62.0,0.0,0.0,17.0,62.0,79.0,79.0,79.0,3.4444444444444446,615000,128.45528455284554,Wednesday
2025-12-03,Delhi,0.0,0.0,0.0,679.0,0.0,2364.0,0.0,0.0,679.0,2364.0,3043.0,3043.0,3043.0,3.476470588235294,20667656,147.234887207335,Wednesday
2025-12-03,Goa,0.0,0.0,0.0,23.0,0.0,144.0,0.0,0.0,23.0,144.0,167.0,167.0,167.0,6.0,1586250,105.27974783293932,Wednesday
2025-12-03,Gujarat,0.0,0.0,0.0,1604.0,0.0,6533.0,0.0,0.0,1604.0,6533.0,8137.0,8137.0,8137.0,4.070404984423676,66750000,121.90262172284643,Wednesday
2025-12-03,Haryana,0.0,0.0,0.0,1028.0,0.0,4633.0,0.0,0.0,1028.0,4633.0,5661.0,5661.0,5661.0,4.50242954324587,28204000,200.71621046660047,Wednesday
2025-12-03,Himachal Pradesh,0.0,0.0,0.0,314.0,0.0,2027.0,0.0,0.0,314.0,2027.0,2341.0,2341.0,2341.0,6.434920634920635,7503000,312.00852992136475,Wednesday
2025-12-03,Jammu and Kashmir,0.0,0.0,0.0,634.0,0.0,5461.0,0.0,0.0,634.0,5461.0,6095.0,6095.0,6095.0,8.6,14999397,406.34966859001065,Wednesday
2025-12-03,Jharkhand,0.0,0.0,0.0,1170.0,0.0,5277.0,0.0,0.0,1170.0,5277.0,6447.0,6447.0,6447.0,4.506404782237404,36480000,176.72697368421052,Wednesday
2025-12-03,Karnataka,0.0,0.0,0.0,2725.0,0.0,8047.0,0.0,0.0,2725.0,8047.0,10772.0,10772.0,10772.0,2.9519442406456347,66165000,162.80510844101866,Wednesday
2025-12-03,Kerala,0.0,0.0,0.0,1073.0,0.0,4107.0,0.0,0.0,1073.0,4107.0,5180.0,5180.0,5180.0,3.8240223463687153,35125000,147.47330960854092,Wednesday
2025-12-03,Ladakh,0.0,0.0,0.0,23.0,0.0,14.0,0.0,0.0,23.0,14.0,37.0,37.0,37.0,0.5833333333333334,316000,117.08860759493672,Wednesday
2025-12-03,Lakshadweep,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,3.0,14.0,17.0,17.0,17.0,3.5,73183,232.29438530806334,Wednesday
2025-12-03,Madhya Pradesh,0.0,0.0,0.0,3188.0,0.0,15422.0,0.0,0.0,3188.0,15422.0,18610.0,18610.0,18610.0,4.835998745688303,82232000,226.31092518727505,Wednesday
2025-12-03,Maharashtra,0.0,0.0,0.0,4442.0,0.0,25837.0,0.0,0.0,4442.0,25837.0,30279.0,30279.0,30279.0,5.815214944857079,123144000,245.8828688364841,Wednesday
2025-12-03,Manipur,0.0,0.0,0.0,621.0,0.0,742.0,0.0,0.0,621.0,742.0,1363.0,1363.0,1363.0,1.1929260450160772,3091545,440.87988368275404,Wednesday
2025-12-03,Meghalaya,0.0,0.0,0.0,111.0,0.0,162.0,0.0,0.0,111.0,162.0,273.0,273.0,273.0,1.4464285714285714,3366710,81.08806520312115,Wednesday
2025-12-03,Mizoram,0.0,0.0,0.0,53.0,0.0,383.0,0.0,0.0,53.0,383.0,436.0,436.0,436.0,7.092592592592593,1239244,351.8274044498097,Wednesday
2025-12-03,Nagaland,0.0,0.0,0.0,42.0,0.0,374.0,0.0,0.0,42.0,374.0,416.0,416.0,416.0,8.69767441860465,2157059,192.85517920464855,Wednesday
2025-12-03,Odisha,0.0,0.0,0.0,2464.0,0.0,5430.0,0.0,0.0,2464.0,5430.0,7894.0,7894.0,7894.0,2.202839756592292,45429000,173.76565629883993,Wednesday
2025-12-03,Puducherry,0.0,0.0,0.0,50.0,0.0,126.0,0.0,0.0,50.0,126.0,176.0,176.0,176.0,2.4705882352941178,1413542,124.50991905440375,Wednesday
2025-12-03,Punjab,0.0,0.0,0.0,441.0,0.0,5459.0,0.0,0.0,441.0,5459.0,5900.0,5900.0,5900.0,12.350678733031675,30141373,195.74423500880334,Wednesday
2025-12-03,Rajasthan,0.0,0.0,0.0,2552.0,0.0,10873.0,0.0,0.0,2552.0,10873.0,13425.0,13425.0,13425.0,4.258911084998042,79502477,168.8626632350084,Wednesday
2025-12-03,Sikkim,0.0,0.0,0.0,24.0,0.0,34.0,0.0,0.0,24.0,34.0,58.0,58.0,58.0,1.36,682000,85.04398826979472,Wednesday
2025-12-03,Tamil Nadu,0.0,0.0,0.0,3940.0,0.0,15121.0,0.0,0.0,3940.0,15121.0,19061.0,19061.0,19061.0,3.8368434407510783,77841000,244.87095489523514,Wednesday
2025-12-03,Telangana,0.0,0.0,0.0,1807.0,0.0,5603.0,0.0,0.0,1807.0,5603.0,7410.0,7410.0,7410.0,3.099004424778761,38705209,191.4470995363957,Wednesday
2025-12-03,Tripura,0.0,0.0,0.0,134.0,0.0,1258.0,0.0,0.0,134.0,1258.0,1392.0,1392.0,1392.0,9.318518518518518,4169794,333.82944097478196,Wednesday
2025-12-03,Uttar Pradesh,0.0,0.0,0.0,5982.0,0.0,31605.0,0.0,0.0,5982.0,31605.0,37587.0,37587.0,37587.0,5.282466989804446,231502578,162.36104290812693,Wednesday
2025-12-03,Uttarakhand,0.0,0.0,0.0,582.0,0.0,6725.0,0.0,0.0,582.0,6725.0,7307.0,7307.0,7307.0,11.53516295025729,11250858,649.4615788413648,Wednesday
2025-12-03,West Bengal,0.0,0.0,0.0,2408.0,0.0,5438.0,0.0,0.0,2408.0,5438.0,7846.0,7846.0,7846.0,2.257368202573682,100896618,77.76276505125276,Wednesday
2025-12-04,Andaman & Nicobar,0.0,0.0,0.0,6.0,0.0,148.0,0.0,0.0,6.0,148.0,154.0,154.0,154.0,21.142857142857142,397000,387.90931989924434,Thursday
2025-12-04,Andhra Pradesh,0.0,0.0,0.0,3413.0,0.0,10408.0,0.0,0.0,3413.0,10408.0,13821.0,13821.0,13821.0,3.048623315758641,49577103,278.7778866385153,Thursday
2025-12-04,Arunachal Pradesh,0.0,0.0,0.0,64.0,0.0,551.0,0.0,0.0,64.0,551.0,615.0,615.0,615.0,8.476923076923077,1570458,391.60550616444374,Thursday
2025-12-04,Assam,0.0,0.0,0.0,1033.0,0.0,4590.0,0.0,0.0,1033.0,4590.0,5623.0,5623.0,5623.0,4.439071566731141,34293000,163.96932318548974,Thursday
2025-12-04,Bihar,0.0,0.0,0.0,5003.0,0.0,13616.0,0.0,0.0,5003.0,13616.0,18619.0,18619.0,18619.0,2.7210231814548362,121243000,153.56762864660226,Thursday
2025-12-04,Chandigarh,0.0,0.0,0.0,48.0,0.0,144.0,0.0,0.0,48.0,144.0,192.0,192.0,192.0,2.938775510204082,1158000,165.80310880829015,Thursday
2025-12-04,Chhattisgarh,0.0,0.0,0.0,2278.0,0.0,13551.0,0.0,0.0,2278.0,13551.0,15829.0,15829.0,15829.0,5.9460289600702065,28724000,551.072274056538,Thursday
2025-12-04,Dadra & Nagar Haveli and Daman & Diu,0.0,0.0,0.0,20.0,0.0,81.0,0.0,0.0,20.0,81.0,101.0,101.0,101.0,3.857142857142857,615000,164.22764227642278,Thursday
2025-12-04,Delhi,0.0,0.0,0.0,697.0,0.0,2262.0,0.0,0.0,697.0,2262.0,2959.0,2959.0,2959.0,3.2406876790830945,20667656,143.17056564130928,Thursday
2025-12-04,Goa,0.0,0.0,0.0,37.0,0.0,209.0,0.0,0.0,37.0,209.0,246.0,246.0,246.0,5.5,1586250,155.08274231678487,Thursday
2025-12-04,Gujarat,0.0,0.0,0.0,1801.0,0.0,8287.0,0.0,0.0,1801.0,8287.0,10088.0,10088.0,10088.0,4.598779134295228,66750000,151.1310861423221,Thursday
